Video_Name,y_test,y_pred
2015_07_22-16_33_15__16_33_17_V1437575594_996.mp4,19.164974649310942,22.347522945634982
2015_07_23-13_59_06__13_59_08_V1437652746_009.mp4,27.217350510970356,24.686229908523138
2015_08_20-18_08_30__18_08_32_V1440086910_012.mp4,29.843006860571275,26.278991056041654
2015_08_13-09_33_36__09_33_38_V1439451215_995.mp4,16.772733914591562,20.689227529105938
2015_08_20-18_57_08__18_57_10_V1440089827_994.mp4,14.989526910050836,20.782994623225914
2015_08_06-10_09_58__10_10_00_V1438848598_017.mp4,22.860883391318826,23.891488131769133
2015_08_13-09_33_39__09_33_41_V1439451218_994.mp4,16.953004891812739,20.007175167992784
2015_08_06-09_48_28__09_48_30_V1438847308_020.mp4,23.781095707139897,18.398508644585107
2015_07_23-13_34_36__13_34_38_V1437651276_026.mp4,21.756059120872298,23.295951608640397
2015_08_20-16_54_02__16_54_04_V1440082441_995.mp4,25.868120395264416,23.700965165723524
2015_08_06-09_39_41__09_39_43_V1438846780_997.mp4,19.401100456057069,20.116697833706986
2015_07_23-14_13_01__14_13_03_V1437653581_030.mp4,24.47269029861776,21.726020767983417
2015_08_06-09_43_14__09_43_16_V1438846994_019.mp4,22.952742694379637,22.638330134632621
2015_08_06-10_03_57__10_03_59_V1438848237_026.mp4,18.375443250372598,19.334633107726219
2015_08_20-16_44_33__16_44_35_V1440081873_020.mp4,26.337479082853243,23.483662572368715
2015_08_06-10_28_22__10_28_24_V1438849702_019.mp4,33.532534399687314,28.339158609814078
2015_08_20-18_27_48__18_27_50_V1440088068_003.mp4,20.480081732893602,23.780746718217436
2015_07_22-16_47_30__16_47_32_V1437576450_013.mp4,33.635175769372317,30.568027034413753
2015_08_06-10_18_29__10_18_31_V1438849109_011.mp4,35.30194993587692,24.282401182639383
2015_07_22-16_57_26__16_57_28_V1437577046_018.mp4,21.154138141693643,23.884408114207929
2015_08_06-09_48_16__09_48_18_V1438847295_995.mp4,21.60563630863949,19.830269189636613
2015_08_20-18_31_20__18_31_22_V1440088280_022.mp4,33.910866559542285,32.660738201641877
2015_07_22-16_49_35__16_49_37_V1437576575_019.mp4,16.759451758655679,19.277294812943399
2015_08_06-10_22_11__10_22_13_V1438849330_997.mp4,18.791166574705255,22.955129399000995
2015_08_20-16_51_24__16_51_26_V1440082284_025.mp4,25.275409444185655,26.188235178781959
2015_07_22-16_21_48__16_21_50_V1437574908_011.mp4,31.921384312753467,28.01020880843204
2015_08_20-16_50_24__16_50_26_V1440082224_006.mp4,26.137223745022929,25.733904762862647
2015_08_20-18_01_23__18_01_25_V1440086483_005.mp4,29.980158174408515,29.484880618904928
2015_08_20-16_56_55__16_56_57_V1440082615_026.mp4,19.551926851096312,22.287324303413907
2015_07_23-13_55_11__13_55_13_V1437652510_993.mp4,26.767116449140914,20.909737883610727
2015_08_06-10_30_32__10_30_34_V1438849832_026.mp4,24.252292339386027,25.401936624196189
2015_08_20-17_10_03__17_10_05_V1440083403_023.mp4,24.511887610112257,25.223833599965158
2015_08_13-08_53_00__08_53_02_V1439448780_005.mp4,31.072232269286665,31.428205148319147
2015_08_20-17_55_10__17_55_12_V1440086110_016.mp4,25.908698177500728,26.172602182411694
2015_07_23-13_31_45__13_31_47_V1437651104_996.mp4,25.906130456704282,22.922876629845359
2015_08_13-09_22_04__09_22_06_V1439450524_006.mp4,22.18423700741338,25.540004378539201
2015_08_20-16_45_53__16_45_55_V1440081953_004.mp4,21.745972122303804,22.873299437547765
2015_08_20-17_15_32__17_15_34_V1440083732_019.mp4,30.537975993913911,27.342790015627454
2015_08_06-10_08_52__10_08_54_V1438848531_997.mp4,28.178754331838118,22.882815879129634
2015_08_06-10_24_02__10_24_04_V1438849442_007.mp4,33.308370470228112,31.952049754072441
2015_08_13-09_41_45__09_41_47_V1439451705_029.mp4,21.174836733686146,21.742582735718948
2015_08_06-09_49_57__09_49_59_V1438847397_001.mp4,22.546917398100046,21.215241680165338
2015_08_06-10_04_48__10_04_50_V1438848288_015.mp4,22.371081973224555,23.301382605161201
2015_08_06-10_16_42__10_16_44_V1438849002_000.mp4,14.758615055270836,19.996055090705418
2015_07_23-13_30_47__13_30_49_V1437651047_011.mp4,22.823673960036302,22.7082662504775
2015_07_22-16_43_05__16_43_07_V1437576185_003.mp4,20.326467542917975,21.222583092886065
2015_07_22-16_57_15__16_57_17_V1437577035_020.mp4,26.498901172051355,26.824104571690675
2015_08_06-09_49_45__09_49_47_V1438847385_004.mp4,20.472567039407839,26.975783341586705
2015_08_20-17_33_28__17_33_30_V1440084808_027.mp4,26.985771824455725,25.140940088653586
2015_07_22-16_33_07__16_33_09_V1437575586_998.mp4,21.394487986622536,23.320361237629612
2015_08_13-09_31_59__09_32_01_V1439451119_014.mp4,25.85038400645972,25.520837441459584
2015_08_20-18_05_48__18_05_50_V1440086748_015.mp4,27.07753654690783,25.532316972725731
2015_07_22-16_38_11__16_38_13_V1437575891_002.mp4,26.445260598164829,27.354247552451678
2015_08_20-18_33_10__18_33_12_V1440088389_999.mp4,19.534060691043589,20.499251762659551
2015_08_06-10_28_15__10_28_17_V1438849695_021.mp4,23.062016684056001,21.936394808913469
2015_08_13-09_12_13__09_12_15_V1439449932_997.mp4,26.789799445333248,27.358604631881235
2015_08_06-10_19_26__10_19_28_V1438849165_999.mp4,16.418076614873236,18.422902293252733
2015_08_06-10_06_41__10_06_43_V1438848401_024.mp4,18.216000800959669,21.191456159331512
2015_08_13-09_47_52__09_47_54_V1439452072_015.mp4,27.220778536977022,25.667729198590216
2015_08_20-16_48_53__16_48_55_V1440082132_993.mp4,24.317208938487106,24.424784213155366
2015_08_13-08_56_16__08_56_18_V1439448975_998.mp4,21.720254445321999,22.481570894267279
2015_08_06-10_24_06__10_24_08_V1438849446_007.mp4,25.748032164254358,28.536880848570561
2015_08_20-17_10_55__17_10_57_V1440083455_011.mp4,22.95479546982985,25.053920691284397
2015_08_19-18_03_01__18_03_03_V1440000180_998.mp4,25.363193322359034,24.058273926892216
2015_08_06-10_30_46__10_30_48_V1438849846_023.mp4,22.966239573549615,19.20712940119763
2015_08_20-18_08_34__18_08_36_V1440086914_015.mp4,21.837095450494587,24.38800088987005
2015_08_06-10_17_57__10_17_59_V1438849077_017.mp4,19.683356331787763,20.827658478767681
2015_08_06-09_38_42__09_38_44_V1438846722_009.mp4,24.871435553419339,23.506120494679163
2015_08_06-09_55_21__09_55_23_V1438847721_000.mp4,21.131920373393509,22.442006815333656
2015_08_20-18_28_35__18_28_37_V1440088115_025.mp4,24.337394703247163,22.643207349151943
2015_08_20-18_43_54__18_43_56_V1440089033_998.mp4,20.038298720187182,21.663508468631992
2015_08_20-16_56_33__16_56_35_V1440082592_993.mp4,28.517461747071529,27.521471120915262
2015_07_23-13_41_03__13_41_05_V1437651663_010.mp4,23.534465769727383,25.26295003320455
2015_07_22-16_26_01__16_26_03_V1437575161_022.mp4,30.008059263382979,27.307594224178317
2015_08_20-18_04_10__18_04_12_V1440086650_001.mp4,21.502244202524974,25.404533916997053
2015_08_13-09_46_56__09_46_58_V1439452015_994.mp4,25.283438180558594,25.307303799664023
2015_08_20-17_10_45__17_10_47_V1440083445_015.mp4,31.953839839484775,31.480416533904215
2015_08_20-16_49_29__16_49_31_V1440082169_018.mp4,19.892819732718785,20.298154875200886
2015_08_20-17_13_47__17_13_49_V1440083627_012.mp4,31.191832246285632,30.48656425694994
2015_08_19-18_08_27__18_08_29_V1440000507_027.mp4,28.274364532853411,26.655719995283341
2015_08_06-09_49_30__09_49_32_V1438847370_008.mp4,22.361461838170843,26.547811620788309
2015_08_20-17_51_33__17_51_35_V1440085892_995.mp4,27.83358006989889,24.042302282874033
2015_08_20-17_20_37__17_20_39_V1440084037_022.mp4,29.463825691058855,30.97401814622533
2015_08_20-16_45_58__16_46_00_V1440081958_018.mp4,26.551580843329216,24.734612341116097
2015_08_20-16_51_33__16_51_35_V1440082293_023.mp4,25.431028769014947,24.148625317855867
2015_08_20-18_48_26__18_48_28_V1440089306_004.mp4,17.997239066446664,20.738941779936752
2015_08_06-09_51_24__09_51_26_V1438847484_016.mp4,19.969098197538958,20.294164110080537
2015_08_20-16_34_17__16_34_19_V1440081257_008.mp4,24.963047665563774,25.065304366278376
2015_08_13-09_28_37__09_28_39_V1439450917_029.mp4,23.147954009618541,25.050322312685694
2015_07_22-16_57_54__16_57_56_V1437577074_012.mp4,29.851303201787594,28.5656595442255
2015_08_20-17_49_05__17_49_07_V1440085744_995.mp4,32.37771294936973,27.350814939799086
2015_08_06-10_14_27__10_14_29_V1438848866_998.mp4,28.582211752191867,27.610758444953433
2015_08_13-09_02_30__09_02_32_V1439449350_019.mp4,21.921942104997829,28.274943808242938
2015_08_13-08_59_28__08_59_30_V1439449168_024.mp4,28.291212523635348,27.233581861862799
2015_07_22-16_26_06__16_26_08_V1437575166_023.mp4,23.642427045387748,26.939029060200589
2015_08_20-17_47_11__17_47_13_V1440085631_020.mp4,24.960037985887876,23.358323037431283
2015_08_13-09_30_15__09_30_17_V1439451015_008.mp4,11.996549712064645,13.650408411937477
2015_08_20-16_37_23__16_37_25_V1440081443_004.mp4,20.450737827782579,21.252437730042661
2015_07_22-16_42_00__16_42_02_V1437576120_016.mp4,22.436907665561225,20.893395323011493
2015_08_20-18_03_39__18_03_41_V1440086619_008.mp4,26.983415248549644,28.622091633243802
2015_08_06-09_45_25__09_45_27_V1438847125_026.mp4,25.054245921514202,30.330121655059596
2015_07_23-13_56_52__13_56_54_V1437652612_004.mp4,18.801721336295063,18.994295341247685
2015_08_06-10_29_50__10_29_52_V1438849790_001.mp4,23.54545230257192,28.051902969550447
2015_08_06-10_28_33__10_28_35_V1438849713_018.mp4,16.042462289425131,18.313475370072524
2015_08_20-17_15_16__17_15_18_V1440083715_994.mp4,34.470333965548555,30.934272413982391
2015_08_13-09_45_42__09_45_44_V1439451942_008.mp4,17.948646818808946,23.507707123860541
2015_08_06-09_52_36__09_52_38_V1438847556_002.mp4,32.295351003145832,26.653738142019808
2015_07_23-13_30_39__13_30_41_V1437651039_014.mp4,16.845782280713603,19.83372147981072
2015_08_20-16_55_42__16_55_44_V1440082542_006.mp4,27.759360603613949,25.515519419404171
2015_07_23-13_48_48__13_48_50_V1437652128_009.mp4,31.590800933847238,25.803534176744037
2015_07_22-16_30_42__16_30_44_V1437575441_995.mp4,25.581342188216471,26.42430639693405
2015_07_22-16_52_50__16_52_52_V1437576770_010.mp4,24.590148552944065,28.798966964877401
2015_08_20-18_34_37__18_34_39_V1440088477_015.mp4,26.851852212756679,24.181601072459962
2015_07_23-13_51_43__13_51_45_V1437652303_004.mp4,18.653400788669018,22.592907300855753
2015_08_13-09_04_53__09_04_55_V1439449493_022.mp4,36.445984458427638,32.244065984602173
2015_08_06-09_41_20__09_41_22_V1438846880_009.mp4,14.995533051069394,19.094316010376442
2015_08_13-09_44_19__09_44_21_V1439451858_994.mp4,20.719739978054992,21.891050364107976
2015_08_06-10_21_35__10_21_37_V1438849295_004.mp4,24.448496613121993,24.308794121848614
2015_07_22-16_49_20__16_49_22_V1437576560_022.mp4,33.121352181377105,30.00948192747466
2015_08_13-08_57_59__08_58_01_V1439449079_009.mp4,37.590891210924987,34.764758485035507
2015_08_06-10_16_56__10_16_58_V1438849015_996.mp4,18.896215441664339,21.29715623371451
2015_08_20-17_44_31__17_44_33_V1440085471_018.mp4,33.616263051315137,31.230752362612634
2015_07_23-14_14_13__14_14_15_V1437653653_013.mp4,25.4555746313494,26.702762066969129
2015_08_20-16_56_50__16_56_52_V1440082610_023.mp4,26.514890809306891,27.661151150268903
2015_08_06-09_41_37__09_41_39_V1438846897_005.mp4,23.281319449471429,25.389834497483758
2015_08_20-16_46_50__16_46_52_V1440082010_016.mp4,22.107589552016027,25.988248743529244
2015_08_06-10_11_11__10_11_13_V1438848671_001.mp4,22.891354108469418,23.790292849496581
2015_08_06-09_43_35__09_43_37_V1438847015_017.mp4,21.866306451697884,23.753882897202359
2015_08_06-10_08_22__10_08_24_V1438848502_004.mp4,27.360169184174612,26.231902405403282
2015_08_06-10_28_28__10_28_30_V1438849708_018.mp4,17.811778967526781,20.121978477127676
2015_08_06-09_41_45__09_41_47_V1438846905_006.mp4,22.533036384849893,20.571867748868637
2015_08_13-08_52_40__08_52_42_V1439448760_010.mp4,21.469943452341244,28.771763711882649
2015_08_13-09_19_13__09_19_15_V1439450353_010.mp4,26.808453798886248,27.080876170626098
2015_08_20-17_13_45__17_13_47_V1440083625_009.mp4,26.475207636313886,27.37321807203681
2015_07_22-16_47_48__16_47_50_V1437576468_008.mp4,24.590616102662651,20.913826076961424
2015_07_23-13_52_33__13_52_35_V1437652352_993.mp4,22.932338151481485,25.177352609568768
2015_07_22-16_48_20__16_48_22_V1437576500_001.mp4,24.065825286344314,25.97512819104066
2015_08_20-17_51_23__17_51_25_V1440085882_997.mp4,29.819436258240984,27.494374983022972
2015_07_23-13_45_05__13_45_07_V1437651904_997.mp4,28.204177098716666,25.788544801428152
2015_08_20-16_51_09__16_51_11_V1440082269_000.mp4,24.437880754724247,23.710207063272847
2015_07_23-14_03_41__14_03_43_V1437653021_017.mp4,31.185739072841098,31.692582831447332
2015_08_20-18_43_51__18_43_53_V1440089030_996.mp4,28.328891763721622,23.022152927424969
2015_08_06-09_38_36__09_38_38_V1438846716_010.mp4,17.018507043815742,22.181130327540956
2015_07_22-16_34_35__16_34_37_V1437575675_012.mp4,23.882963732127738,24.113991363739107
2015_07_23-14_23_34__14_23_36_V1437654214_029.mp4,23.452196683974442,24.541947773002107
2015_08_20-16_35_03__16_35_05_V1440081303_004.mp4,16.834401246272673,20.904328232459601
2015_08_20-17_09_45__17_09_47_V1440083385_033.mp4,27.491564461949398,27.793567968222568
2015_08_20-18_01_58__18_02_00_V1440086517_996.mp4,32.698062902997982,28.041276510613571
2015_08_13-09_19_25__09_19_27_V1439450365_006.mp4,33.76952602761299,27.498530723151465
2015_08_20-18_38_15__18_38_17_V1440088695_001.mp4,27.160368397133311,26.473881119140273
2015_07_23-13_40_02__13_40_04_V1437651602_023.mp4,29.537998041597792,29.951482472791586
2015_08_20-16_55_48__16_55_50_V1440082548_012.mp4,27.228293217603909,24.528462708492604
2015_07_22-16_58_08__16_58_10_V1437577088_008.mp4,25.43384084537313,23.95550886269276
2015_08_20-17_13_53__17_13_55_V1440083633_008.mp4,26.964437687347804,27.678941566535087
2015_07_22-16_25_48__16_25_50_V1437575148_025.mp4,21.966522948102742,26.161159138985546
2015_07_23-14_08_45__14_08_47_V1437653325_022.mp4,27.906852935221199,30.022981640574422
2015_08_20-18_56_56__18_56_58_V1440089815_996.mp4,24.389296813108711,25.268963335173236
2015_07_23-13_31_12__13_31_14_V1437651072_005.mp4,25.103971063249624,26.816754325729882
2015_08_13-09_46_49__09_46_51_V1439452008_995.mp4,23.500586148050083,22.317480295368661
2015_08_06-09_41_16__09_41_18_V1438846876_010.mp4,13.449535549777627,15.292872726145749
2015_08_20-17_36_38__17_36_40_V1440084998_019.mp4,36.488296962718515,31.689109718120015
2015_08_20-18_01_51__18_01_53_V1440086511_003.mp4,26.048868148110429,25.61549497605963
2015_08_20-17_54_05__17_54_07_V1440086044_998.mp4,30.972608752888469,31.755445578533383
2015_08_06-09_50_12__09_50_14_V1438847411_997.mp4,21.396088786501334,23.218000786818219
2015_08_13-09_35_28__09_35_30_V1439451328_003.mp4,18.221389589865534,18.465007477116927
2015_08_13-09_15_20__09_15_22_V1439450120_026.mp4,21.569049947985306,21.786803766438908
2015_08_20-18_46_31__18_46_33_V1440089190_995.mp4,22.738528180092334,23.582580266541036
2015_08_13-09_40_01__09_40_03_V1439451601_013.mp4,24.943241548619493,24.252188671694103
2015_07_23-14_16_11__14_16_13_V1437653771_020.mp4,22.832905671193458,23.337737800068449
2015_07_23-14_20_13__14_20_15_V1437654013_001.mp4,26.019790087943754,27.273153668986367
2015_07_23-13_50_32__13_50_34_V1437652232_019.mp4,30.066884637027457,27.705973430528527
2015_08_20-16_43_28__16_43_30_V1440081808_030.mp4,26.445537565629358,22.696475865731841
2015_07_23-13_56_09__13_56_11_V1437652569_014.mp4,24.10851813104172,25.499819713312615
2015_08_20-16_38_28__16_38_30_V1440081508_024.mp4,20.693236201505592,25.265802079542432
2015_08_20-18_43_46__18_43_48_V1440089025_998.mp4,27.588408279596148,27.282924205403177
2015_08_13-09_15_09__09_15_11_V1439450109_027.mp4,25.87165158802522,29.954935068802257
2015_08_20-17_10_36__17_10_38_V1440083436_017.mp4,19.704164492192021,24.719965478838471
2015_08_06-10_26_33__10_26_35_V1438849593_012.mp4,20.096087148023475,22.897011495747442
2015_08_13-09_16_37__09_16_39_V1439450197_013.mp4,28.944029114768401,27.713868531708876
2015_08_20-18_27_00__18_27_02_V1440088020_011.mp4,35.733767429816957,32.038429690200502
2015_07_23-14_14_29__14_14_31_V1437653669_009.mp4,24.960621331057741,23.76096666209229
2015_07_22-16_23_07__16_23_09_V1437574986_993.mp4,25.751703011390223,28.327569971492974
2015_08_20-18_03_42__18_03_44_V1440086622_008.mp4,23.671061764256713,27.173815089598264
2015_08_20-16_47_25__16_47_27_V1440082045_009.mp4,27.332622194918606,25.704797200008276
2015_07_22-16_53_39__16_53_41_V1437576819_000.mp4,28.187611859359702,26.396047969137374
2015_08_20-16_48_27__16_48_29_V1440082106_997.mp4,24.267133896552021,24.92727536686284
2015_07_23-13_56_49__13_56_51_V1437652609_005.mp4,16.245342684943299,19.605939610104087
2015_08_06-10_05_52__10_05_54_V1438848352_001.mp4,21.241023644628498,17.995817149247841
2015_08_20-16_48_29__16_48_31_V1440082108_996.mp4,23.797081555774341,24.392081240207421
2015_08_20-17_41_57__17_41_59_V1440085317_016.mp4,22.876995577930824,21.986277333386322
2015_08_06-10_00_12__10_00_14_V1438848012_006.mp4,23.637415247000845,24.592744718249218
2015_08_20-17_56_54__17_56_56_V1440086214_027.mp4,25.487649526662064,21.407201753976796
2015_08_20-18_03_27__18_03_29_V1440086607_010.mp4,35.031312678555402,27.849701926893395
2015_08_19-18_03_45__18_03_47_V1440000225_019.mp4,34.22288092790167,27.995145584447958
2015_08_20-18_32_49__18_32_51_V1440088369_003.mp4,18.102580411193237,23.12012320615127
2015_08_20-18_40_09__18_40_11_V1440088809_013.mp4,20.251603617206037,24.729551952595017
2015_08_20-17_45_28__17_45_30_V1440085528_006.mp4,24.012759052325645,24.728524331044458
2015_07_22-16_56_49__16_56_51_V1437577008_998.mp4,21.532914886646484,23.016225170814749
2015_08_06-10_00_06__10_00_08_V1438848006_009.mp4,20.539800275374464,23.928556200976768
2015_08_20-17_51_47__17_51_49_V1440085907_027.mp4,32.648218828948011,28.751583733494918
2015_08_20-18_09_16__18_09_18_V1440086956_003.mp4,27.987922013876098,24.938819252148519
2015_08_06-09_45_33__09_45_35_V1438847133_028.mp4,24.179506557887137,27.264539726989398
2015_08_06-10_11_53__10_11_55_V1438848712_993.mp4,20.040931322951913,20.602592533857862
2015_07_22-16_28_41__16_28_43_V1437575321_021.mp4,18.855322143693268,17.125042361926464
2015_08_20-18_04_23__18_04_25_V1440086662_998.mp4,31.200403353098487,27.446926457332218
2015_08_20-18_01_42__18_01_44_V1440086502_001.mp4,34.451585715379728,30.837774984132558
2015_08_13-09_09_42__09_09_44_V1439449781_997.mp4,18.744163183309258,21.4264502052221
2015_08_06-10_18_16__10_18_18_V1438849096_013.mp4,24.561875392031162,26.208668844352935
2015_08_06-10_18_54__10_18_56_V1438849134_005.mp4,25.122878921271717,21.17524824460688
2015_08_06-10_01_55__10_01_57_V1438848115_018.mp4,21.0520299707118,25.146213113585098
2015_08_06-10_12_00__10_12_02_V1438848719_996.mp4,32.854338977153247,28.692560698919099
2015_08_20-17_51_44__17_51_46_V1440085904_026.mp4,27.699010009682887,25.166752879214332
2015_08_13-09_06_18__09_06_20_V1439449578_005.mp4,41.381875200509128,33.465598022059048
2015_07_22-16_48_25__16_48_27_V1437576505_000.mp4,28.793048263901724,27.412645009022583
2015_08_06-10_02_09__10_02_11_V1438848129_015.mp4,26.413887247867372,27.303016087636568
2015_07_22-16_56_47__16_56_49_V1437577006_994.mp4,24.103637779012178,24.317934741578011
2015_08_06-09_45_43__09_45_45_V1438847143_028.mp4,31.50815339960646,28.62806059523151
2015_08_13-09_28_40__09_28_42_V1439450920_023.mp4,31.278576609472719,28.100023326361832
2015_08_20-17_11_09__17_11_11_V1440083469_008.mp4,28.172584292029939,23.208128163493267
2015_08_06-10_20_19__10_20_21_V1438849219_021.mp4,28.27804142086843,30.640479271345157
2015_08_06-10_22_21__10_22_23_V1438849340_995.mp4,24.493964864526578,26.233943713218917
2015_08_06-09_44_25__09_44_27_V1438847065_004.mp4,21.436988884929953,21.853323371309052
2015_08_20-16_45_18__16_45_20_V1440081918_005.mp4,27.504933064840628,22.974908559306417
2015_08_20-17_10_10__17_10_12_V1440083410_023.mp4,30.290818527078937,31.921964901701273
2015_07_22-16_24_41__16_24_43_V1437575081_012.mp4,25.327175753592108,26.468408642359591
2015_08_20-16_46_43__16_46_45_V1440082002_996.mp4,34.515106410751017,30.977118798989707
2015_08_20-18_56_49__18_56_51_V1440089809_000.mp4,20.464939625365258,21.488500953629345
2015_07_22-16_30_27__16_30_29_V1437575426_999.mp4,21.784474747017093,23.559083717961016
2015_07_22-16_26_59__16_27_01_V1437575219_010.mp4,28.819838026528014,26.876239389230644
2015_08_13-09_38_03__09_38_05_V1439451483_005.mp4,22.345966688467964,22.734353902989277
2015_08_13-09_23_11__09_23_13_V1439450591_026.mp4,25.984680889268393,28.110440827370457
2015_08_20-17_11_56__17_11_58_V1440083515_999.mp4,21.773548075358939,23.52781717916826
2015_08_20-17_35_18__17_35_20_V1440084918_004.mp4,31.855357615114777,26.788406057086348
2015_08_20-18_33_12__18_33_14_V1440088391_999.mp4,20.940289894202433,21.741447619146708
2015_07_23-13_51_35__13_51_37_V1437652295_006.mp4,22.892418682996766,26.993280987592321
2015_08_13-09_07_30__09_07_32_V1439449650_023.mp4,21.92101852562563,26.102437452051213
2015_07_23-14_17_14__14_17_16_V1437653834_006.mp4,22.192792214667595,20.868375073714489
2015_08_20-18_32_52__18_32_54_V1440088372_005.mp4,25.318429426591379,27.846602773504827
2015_07_23-14_22_49__14_22_51_V1437654169_001.mp4,30.647965523871058,28.990600262961113
2015_07_23-14_01_29__14_01_31_V1437652889_014.mp4,22.676276286957513,25.749442186425807
2015_08_06-10_10_29__10_10_31_V1438848629_012.mp4,27.954347476578633,26.475165847994706
2015_08_20-17_53_23__17_53_25_V1440086003_005.mp4,19.156315101870852,21.939062682678564
2015_08_20-18_37_02__18_37_04_V1440088622_017.mp4,26.309328776214077,26.985207587789439
2015_08_20-18_08_55__18_08_57_V1440086935_009.mp4,32.273400039533257,30.828286230906805
2015_08_06-09_48_41__09_48_43_V1438847321_017.mp4,16.698085432668709,19.820913150944545
2015_08_20-16_38_18__16_38_20_V1440081497_995.mp4,33.653593184821027,29.101375159501263
2015_08_13-09_47_55__09_47_57_V1439452075_013.mp4,20.877387330583801,22.249361122384393
2015_07_22-16_48_27__16_48_29_V1437576507_000.mp4,24.897367255636308,25.435759253391488
2015_08_20-17_41_39__17_41_41_V1440085299_021.mp4,19.151105390800886,17.339353473426883
2015_07_22-16_56_26__16_56_28_V1437576985_997.mp4,30.073433374322953,27.366871267526093
2015_08_06-09_36_22__09_36_24_V1438846582_004.mp4,29.101038884326837,25.104244130407984
2015_07_22-16_55_55__16_55_57_V1437576955_003.mp4,24.814625222736883,26.910949607770213
2015_08_13-09_32_09__09_32_11_V1439451129_012.mp4,29.2949072460233,26.922363446493165
2015_08_06-10_08_10__10_08_12_V1438848490_006.mp4,20.743733435514176,25.001185795333814
2015_07_22-16_27_13__16_27_15_V1437575233_007.mp4,28.090493542515443,29.931200266160182
2015_08_13-08_55_49__08_55_51_V1439448949_003.mp4,32.477076776458937,31.441025438679006
2015_08_13-09_19_55__09_19_57_V1439450394_999.mp4,22.000897273783146,26.014842523904051
2015_08_20-19_00_00__19_00_02_V1440090000_024.mp4,30.042084431945963,24.876039692602959
2015_08_20-18_30_37__18_30_39_V1440088236_998.mp4,26.93131826946065,26.411252251032678
2015_08_20-18_51_14__18_51_16_V1440089474_003.mp4,28.242047984712826,28.673426113472868
2015_08_06-10_21_53__10_21_55_V1438849313_001.mp4,28.704830634160814,24.718731829840362
2015_08_13-09_07_14__09_07_16_V1439449634_026.mp4,18.656311981016021,21.733159535195167
2015_08_13-08_55_41__08_55_43_V1439448941_005.mp4,21.197986688146074,22.678830583228663
2015_08_20-18_56_47__18_56_49_V1440089806_998.mp4,22.808681016420795,22.108662090086842
2015_08_06-10_11_01__10_11_03_V1438848661_003.mp4,22.669070288666134,22.837656006970249
2015_08_13-09_44_23__09_44_25_V1439451862_999.mp4,24.187405333757837,22.622480002578516
2015_08_20-18_48_14__18_48_16_V1440089294_007.mp4,34.369594698090751,30.12708823722577
2015_08_20-17_51_18__17_51_20_V1440085877_998.mp4,33.776432286342803,27.263335022363485
2015_08_20-18_42_58__18_43_00_V1440088978_008.mp4,28.933408492390516,26.238732495835315
2015_08_13-09_47_46__09_47_48_V1439452066_016.mp4,28.260352143406219,26.01693314359883
2015_08_13-09_21_10__09_21_12_V1439450470_017.mp4,23.94056462765662,20.774094605227972
2015_08_20-18_09_19__18_09_21_V1440086959_002.mp4,23.874515041087339,20.95194804215167
2015_08_20-18_58_24__18_58_26_V1440089904_011.mp4,17.121663307155643,20.843200046183643
2015_08_06-09_57_57__09_57_59_V1438847877_001.mp4,21.852504730886075,23.136367048296883
